datetime,SPY,cash,commission,total,returns,equity_curve,drawdown
2008-11-03,7170.670318603516,91715.1030059812,107.89999999999985,98885.77332458472,0.00019593961338126853,0.9888577332458486,0.033616386566164724
2008-11-04,7414.344787597656,91715.1030059812,107.89999999999985,99129.44779357886,0.002464201480169459,0.9912944779357901,0.03117964187622324
2008-11-05,0.0,99128.14779357886,109.19999999999985,99128.14779357886,-1.3114165658523191e-05,0.99128147793579,0.03119264187622328
2008-11-06,0.0,99128.14779357886,109.19999999999985,99128.14779357886,0.0,0.99128147793579,0.03119264187622328
2008-11-07,6930.687713623047,92417.68260192846,110.49999999999984,99348.37031555151,0.0022215942381091924,0.9934837031555165,0.02899041665649682
2008-11-10,0.0,99347.07031555151,111.79999999999984,99347.07031555151,-1.308526748722283e-05,0.9934707031555164,0.02900341665649686
2008-11-11,6628.678894042969,92505.90901794408,113.09999999999984,99134.58791198705,-0.002138788822755977,0.9913458791198719,0.031128240692141373
2008-11-12,6337.0086669921875,92505.90901794408,113.09999999999984,98842.91768493627,-0.0029421641144030675,0.988429176849364,0.03404494296264926
2008-11-13,6732.057952880859,92505.90901794408,113.09999999999984,99237.96697082494,0.003996738412234135,0.9923796697082509,0.030094450103762438
2008-11-14,0.0,99236.66697082494,114.39999999999984,99236.66697082494,-1.3099824993201281e-05,0.9923666697082508,0.03010745010376248
2008-11-17,0.0,99236.66697082494,114.39999999999984,99236.66697082494,0.0,0.9923666697082508,0.03010745010376248
2008-11-18,6430.046844482422,92924.2021148679,115.69999999999983,99354.24895935033,0.0011848643461589425,0.9935424895935047,0.02893163021850864
2008-11-19,6018.01643371582,92924.2021148679,115.69999999999983,98942.21854858373,-0.004147083945400087,0.9894221854858386,0.0330519343261747
2008-11-20,0.0,98940.91854858372,116.99999999999983,98940.91854858372,-1.3138981711513509e-05,0.9894091854858386,0.033064934326174744
2008-11-21,5871.811676025391,93368.33978576634,118.29999999999983,99240.15146179173,0.0030243595632384324,0.9924015146179186,0.030072605194094715
2008-11-24,0.0,99238.85146179172,119.59999999999982,99238.85146179172,-1.309953663763963e-05,0.9923885146179185,0.030085605194094756
2008-11-25,0.0,99238.85146179172,119.59999999999982,99238.85146179172,0.0,0.9923885146179185,0.030085605194094756
2008-11-26,6569.6075439453125,92912.35538635227,120.89999999999982,99481.96293029758,0.0024497610051388286,0.9948196293029772,0.027654490509036123
2008-11-28,0.0,99480.66293029758,122.19999999999982,99480.66293029758,-1.3067695506907562e-05,0.9948066293029771,0.027667490509036163
2008-12-01,6063.0615234375,92827.05351257297,123.49999999999982,98890.11503601047,-0.00593630839292747,0.988901150360106,0.03357296945190735
2008-12-02,0.0,98888.81503601046,124.79999999999981,98888.81503601046,-1.3145904416478338e-05,0.988888150360106,0.03358596945190728
2008-12-03,6447.769927978516,92591.1187805173,126.09999999999981,99038.88870849581,0.0015176000686296653,0.9903888870849595,0.03208523272705377
2008-12-04,6298.614120483398,92591.1187805173,126.09999999999981,98889.7329010007,-0.00150603272552996,0.9888973290100084,0.03357679080200493
2008-12-05,0.0,98888.43290100069,127.3999999999998,98888.43290100069,-1.3145955215621008e-05,0.9888843290100083,0.03358979080200497
2008-12-08,0.0,98888.43290100069,127.3999999999998,98888.43290100069,0.0,0.9888843290100083,0.03358979080200497
2008-12-09,6608.741760253906,92167.629116821,128.69999999999982,98776.3708770749,-0.0011332167032920282,0.9877637087707505,0.03471041104126282
2008-12-10,6653.783416748047,92167.629116821,128.69999999999982,98821.41253356905,0.0004559962680770191,0.9882141253356919,0.03425999447632144
2008-12-11,6493.552398681641,92167.629116821,128.69999999999982,98661.18151550264,-0.001621420033962595,0.9866118151550277,0.03586230465698559
2008-12-12,0.0,98659.88151550264,129.99999999999983,98659.88151550264,-1.3176408188431132e-05,0.9865988151550277,0.03587530465698563
2008-12-15,6479.5196533203125,92087.49920959443,131.29999999999984,98567.01886291475,-0.0009412402605947223,0.9856701886291487,0.036803931182864624
2008-12-16,6784.480285644531,92087.49920959443,131.29999999999984,98871.97949523896,0.003093941927454935,0.9887197949523908,0.033754324859622487
2008-12-17,0.0,98870.67949523896,132.59999999999985,98870.67949523896,-1.3148315697097956e-05,0.9887067949523908,0.03376732485962253
2008-12-18,6593.238067626953,92150.61194763154,133.89999999999986,98743.85001525849,-0.0012827815144790256,0.987438500152586,0.03503561965942725
2008-12-19,6564.873504638672,92150.61194763154,133.89999999999986,98715.48545227021,-0.0002872539705905952,0.9871548545227032,0.035319265289310064
2008-12-22,6480.756378173828,92150.61194763154,133.89999999999986,98631.36832580536,-0.0008521168292842107,0.9863136832580548,0.03616043655395851
2008-12-23,6413.7603759765625,92150.61194763154,133.89999999999986,98564.3723236081,-0.0006792565421576136,0.9856437232360822,0.036830396575931124
2008-12-24,6450.983428955078,92150.61194763154,133.89999999999986,98601.59537658661,0.0003776522094240953,0.9860159537658673,0.036458166046146046
2008-12-26,6488.202667236328,92150.61194763154,133.89999999999986,98638.81461486786,0.00037747095408646736,0.9863881461486798,0.03608597366333355
2008-12-29,6469.591522216797,92150.61194763154,133.89999999999986,98620.20346984833,-0.0001886797311200228,0.9862020346984844,0.03627208511352886
2008-12-30,6622.937774658203,92150.61194763154,133.89999999999986,98773.54972228974,0.0015549172182380833,0.9877354972228986,0.034738622589114754
2008-12-31,0.0,98772.24972228974,135.19999999999987,98772.24972228974,-1.3161418250695611e-05,0.9877224972228985,0.034751622589114795
2009-01-02,6919.953918457031,92053.473068237,136.4999999999999,98973.42698669403,0.002036779206405992,0.9897342698669415,0.03273984994507184
2009-01-05,0.0,98972.12698669403,137.7999999999999,98972.12698669403,-1.3134838709571994e-05,0.9897212698669414,0.03275284994507188
2009-01-06,6957.9193115234375,92059.06093444793,139.0999999999999,99016.98024597137,0.000453190818899607,0.9901698024597148,0.03230431735229855
2009-01-07,6749.485015869141,92059.06093444793,139.0999999999999,98808.54595031707,-0.002105035875023864,0.9880854595031717,0.03438866030884158
2009-01-08,0.0,98807.24595031707,140.39999999999992,98807.24595031707,-1.315675671065275e-05,0.9880724595031717,0.03440166030884162
2009-01-09,6631.871795654297,92028.91500549285,141.69999999999993,98660.78680114714,-0.0014822713431722478,0.9866078680114724,0.03586625180054093
2009-01-12,6472.568511962891,92028.91500549285,141.69999999999993,98501.48351745574,-0.001614656530283809,0.9850148351745582,0.03745928463745507
2009-01-13,6484.477233886719,92028.91500549285,141.69999999999993,98513.39223937957,0.00012089890932176495,0.9851339223937966,0.0373401974182167
2009-01-14,6280.514144897461,92028.91500549285,141.69999999999993,98309.42915039031,-0.0020704097620924955,0.983094291503904,0.039379828308109266
2009-01-15,0.0,98308.1291503903,142.99999999999994,98308.1291503903,-1.3223553541497068e-05,0.983081291503904,0.03939282830810931
2009-01-16,6331.878662109375,92024.08111877409,144.29999999999995,98355.95978088347,0.00048653789779673495,0.9835595978088356,0.03891452200317769
2009-01-20,5997.639846801758,92024.08111877409,144.29999999999995,98021.72096557585,-0.0033982568626469423,0.9802172096557594,0.04225691015625388
2009-01-21,0.0,98020.42096557585,145.59999999999997,98020.42096557585,-1.3262366618360666e-05,0.9802042096557594,0.04226991015625392
2009-01-22,0.0,98020.42096557585,145.59999999999997,98020.42096557585,0.0,0.9802042096557594,0.04226991015625392
2009-01-23,6186.716842651367,91859.20275268522,146.89999999999998,98045.91959533659,0.0002601358932103892,0.9804591959533667,0.04201492385864658
2009-01-26,6229.150009155273,91859.20275268522,146.89999999999998,98088.35276184049,0.00043278870430341065,0.9808835276184057,0.04159059219360761
2009-01-27,6292.425537109375,91859.20275268522,146.89999999999998,98151.6282897946,0.0006450870686729449,0.9815162828979467,0.040957836914066625
2009-01-28,6505.321502685547,91859.20275268522,146.89999999999998,98364.52425537076,0.0021690517955299526,0.9836452425537083,0.03882887725830497
2009-01-29,0.0,98363.22425537076,148.2,98363.22425537076,-1.321614687654904e-05,0.9836322425537083,0.03884187725830501
2009-01-30,0.0,98363.22425537076,148.2,98363.22425537076,0.0,0.9836322425537083,0.03884187725830501
2009-02-02,6147.267150878906,92196.04634094205,149.5,98343.31349182095,-0.00020242081022181502,0.9834331349182103,0.03904098489380303
2009-02-03,6233.618545532227,92196.04634094205,149.5,98429.66488647427,0.0008780606590046425,0.9842966488647436,0.038177470947269754
2009-02-04,6203.094482421875,92196.04634094205,149.5,98399.14082336392,-0.000310110403662911,0.9839914082336401,0.03848271157837324
2009-02-05,6295.403289794922,92196.04634094205,149.5,98491.44963073697,0.0009381058269477549,0.9849144963073706,0.0375596235046427
2009-02-06,6474.803161621094,92196.04634094205,149.5,98670.84950256314,0.0018214766103938906,0.9867084950256324,0.0357656247863809
2009-02-09,0.0,98669.54950256314,150.8,98669.54950256314,-1.3175117134944792e-05,0.9866954950256324,0.03577862478638094
2009-02-10,6186.716842651367,92184.51460876431,152.10000000000002,98371.23145141568,-0.003023405423977499,0.9837123145141577,0.038761805297855556
2009-02-11,0.0,98369.93145141567,153.40000000000003,98369.93145141567,-1.3215245766695638e-05,0.9836993145141577,0.0387748052978556
2009-02-12,6227.663421630859,92145.43732910122,154.70000000000005,98373.10075073208,3.221817144360983e-05,0.9837310075073217,0.03874311230469163
2009-02-13,6160.663223266602,92145.43732910122,154.70000000000005,98306.10055236782,-0.0006810825098827467,0.9830610055236791,0.03941311428833416
2009-02-17,5897.147750854492,92145.43732910122,154.70000000000005,98042.58507995571,-0.0026805607274772436,0.9804258507995581,0.042048269012455175
2009-02-18,0.0,98041.2850799557,156.00000000000006,98041.2850799557,-1.325954429842735e-05,0.9804128507995581,0.042061269012455216
2009-02-19,5819.728088378906,92156.98108215297,157.30000000000007,97976.70917053187,-0.0006586603732413598,0.9797670917053198,0.04270702810669347
2009-02-20,5763.154983520508,92156.98108215297,157.30000000000007,97920.13606567348,-0.0005774138092342618,0.9792013606567359,0.043272759155277396
2009-02-23,5556.955718994141,92156.98108215297,157.30000000000007,97713.93680114711,-0.0021057902165094733,0.9771393680114722,0.04533475180054114
2009-02-24,0.0,97712.6368011471,158.60000000000008,97712.6368011471,-1.3304141073033904e-05,0.9771263680114721,0.04534775180054118
2009-02-25,0.0,97712.6368011471,158.60000000000008,97712.6368011471,0.0,0.9771263680114721,0.04534775180054118
2009-02-26,5629.164123535156,91989.12381896937,159.9000000000001,97618.28794250452,-0.0009655747888023258,0.9761828794250462,0.04629124038696708
2009-02-27,5503.358840942383,91989.12381896937,159.9000000000001,97492.48265991175,-0.0012887470702914738,0.9749248265991185,0.047549293212894805
2009-03-02,5255.473709106445,91989.12381896937,159.9000000000001,97244.59752807581,-0.0025426076459725833,0.972445975280759,0.05002814453125426
2009-03-03,5216.018295288086,91989.12381896937,159.9000000000001,97205.14211425745,-0.00040573373556274106,0.9720514211425755,0.050422698669437827
2009-03-04,5339.589691162109,91989.12381896937,159.9000000000001,97328.71351013148,0.0012712434053001598,0.9732871351013156,0.04918698471069771
2009-03-05,0.0,97327.41351013148,161.2000000000001,97327.41351013148,-1.3356798349795085e-05,0.9732741351013156,0.04919998471069775
2009-03-06,0.0,97327.41351013148,161.2000000000001,97327.41351013148,0.0,0.9732741351013156,0.04919998471069775
2009-03-09,5070.1171875,92195.69931030237,162.5000000000001,97265.81649780237,-0.0006328845091798652,0.9726581649780245,0.04981595483398882
2009-03-10,5372.342300415039,92195.69931030237,162.5000000000001,97568.04161071741,0.0031072078947886883,0.9756804161071749,0.046793703704838374
2009-03-11,0.0,97566.7416107174,163.80000000000013,97566.7416107174,-1.332403498666146e-05,0.9756674161071749,0.046806703704838415
2009-03-12,5620.229339599609,92158.1116699215,165.10000000000014,97778.34100952111,0.002168765660413019,0.9777834100952121,0.044690709716801225
2009-03-13,0.0,97777.04100952111,166.40000000000015,97777.04100952111,-1.3295377959798849e-05,0.977770410095212,0.044703709716801265
2009-03-16,5647.027587890625,92111.59000854455,167.70000000000016,97758.61759643517,-0.00018842268998653378,0.9775861759643527,0.044887943847660594
2009-03-17,5819.728088378906,92111.59000854455,167.70000000000016,97931.31809692345,0.0017666012954604682,0.9793131809692356,0.04316093884277772
2009-03-18,0.0,97930.01809692345,169.00000000000017,97930.01809692345,-1.3274609443336693e-05,0.9793001809692355,0.04317393884277776
2009-03-19,5876.302337646484,91978.717333984,170.30000000000018,97855.01967163048,-0.0007658369389735853,0.9785501967163058,0.04392392309570747
2009-03-20,5751.172637939453,91978.717333984,170.30000000000018,97729.88997192345,-0.0012787254054715813,0.9772988997192354,0.04517522009277786
2009-03-23,6164.276885986328,91978.717333984,170.30000000000018,98142.99421997032,0.004227000032083872,0.9814299421997041,0.04104417761230916
2009-03-24,0.0,98141.69421997032,171.6000000000002,98141.69421997032,-1.3245978587983487e-05,0.9814169421997042,0.04105717761230909
2009-03-25,6106.545257568359,92097.57805786094,172.9000000000002,98204.1233154293,0.0006361118580147096,0.982041233154294,0.04043288665771927
2009-03-26,6230.997467041016,92097.57805786094,172.9000000000002,98328.57552490196,0.0012672808968816618,0.9832857552490206,0.039188364562992684
2009-03-27,6118.541717529297,92097.57805786094,172.9000000000002,98216.11977539024,-0.0011436731276884826,0.9821611977539034,0.04031292205810988
2009-03-30,0.0,98214.81977539024,174.20000000000022,98214.81977539024,-1.3236116464088177e-05,0.9821481977539035,0.04032592205810981
2009-03-31,5961.848068237305,92306.40155029258,175.50000000000023,98268.24961852988,0.0005440099901607987,0.9826824961853,0.03979162362671329
2009-04-01,6077.30712890625,92306.40155029258,175.50000000000023,98383.70867919883,0.0011749375929370753,0.9838370867919893,0.03863703302002397
2009-04-02,6254.99153137207,92306.40155029258,175.50000000000023,98561.39308166465,0.0018060348085189304,0.9856139308166475,0.036860188995365806
2009-04-03,0.0,98560.09308166464,176.80000000000024,98560.09308166464,-1.3189748636399656e-05,0.9856009308166475,0.036873188995365846
2009-04-06,6267.737579345703,92241.57391967734,178.10000000000025,98509.31149902304,-0.0005152347268942981,0.9850931149902313,0.03738100482178197
2009-04-07,6121.541213989258,92241.57391967734,178.10000000000025,98363.1151336666,-0.0014840867643044486,0.9836311513366669,0.03884296847534641
2009-04-08,6187.515640258789,92241.57391967734,178.10000000000025,98429.08955993612,0.0006707232297378241,0.9842908955993621,0.03818322421265119
2009-04-09,6433.4259033203125,92241.57391967734,178.10000000000025,98674.99982299765,0.002498349463161409,0.9867499982299774,0.03572412158203586
2009-04-13,0.0,98673.69982299765,179.40000000000026,98673.69982299765,-1.3174562982887217e-05,0.9867369982299774,0.0357371215820359
2009-04-14,6323.965072631836,92237.47398071249,180.70000000000027,98561.43905334432,-0.00113769697350663,0.9856143905334441,0.036859729278569175
